555.5;11.7
555.9;11.7
556.2;11.8
556.6;11.9
556.9;11.9
557.2;12
557.6;11.9
557.9;11.9
558.3;11.9
558.6;11.9
559;12
559.3;12.1
559.7;12.1
560;12.2
560.4;12.1
560.7;12
561;12.1
561.4;12.3
561.7;12.3
562.1;12.2
562.4;12.2
562.8;12.3
563.1;12.3
563.5;12.3
563.8;12.3
564.1;12.3
564.5;12.4
564.8;12.4
565.2;12.4
565.5;12.6
565.9;12.7
566.2;12.8
566.6;13.1
566.9;14.1
567.2;16.8
567.6;21.5
567.9;26.4
568.3;28.5
568.6;26.8
569;23.2
569.3;19.7
569.6;17.1
570;15.2
570.3;14
570.7;13.5
571;13.4
571.4;13.4
571.7;13.4
572.1;13.3
572.4;13.3
572.7;13.4
573.1;13.6
573.4;13.6
573.8;13.7
574.1;13.8
574.5;14
574.8;14
575.1;14
575.5;14.2
575.8;14.4
576.2;14.6
576.5;14.9
576.9;15
577.2;15.1
577.5;15.3
577.9;15.4
578.2;15.5
578.6;15.7
578.9;15.7
579.3;16
579.6;16.3
579.9;16.5
580.3;16.7
580.6;17
581;17.4
581.3;17.8
581.6;18.3
582;19.1
582.3;19.8
582.7;20.3
583;20.8
583.4;21.5
583.7;22.5
584;23.5
584.4;24.3
584.7;25.3
585.1;26.5
585.4;28.1
585.7;30
586.1;32.3
586.4;35.8
586.8;41.6
587.1;60.3
587.5;87.6
587.8;100
588.1;100
588.5;100
588.8;100
589.2;100
589.5;100
589.8;100
590.2;100
590.5;100
590.9;100
591.2;100
591.5;100
591.9;85.2
592.2;53.6
592.6;33.7
592.9;29
593.2;26.1
593.6;23.9
593.9;22.1
594.3;20.6
594.6;19.5
594.9;18.4
595.3;17.6
595.6;16.9
596;16.2
596.3;15.6
596.6;15
597;14.5
597.3;14
597.7;13.6
598;13.2
598.3;12.8
598.7;12.4
599;12.2
599.4;12.1
599.7;11.8
600;11.6
600.4;11.3
600.7;11.1
601.1;10.9
601.4;10.7
601.7;10.6
602.1;10.4
602.4;10.3
602.8;10.1
603.1;10.1
603.4;10.2
603.8;10.1
604.1;9.9
604.5;9.7
604.8;9.6
605.1;9.5
605.5;9.4
605.8;9.3
606.1;9.3
606.5;9.2
606.8;9.3
607.2;9.2
607.5;9
607.8;8.9
608.2;9
608.5;9
608.8;9
609.2;8.9
609.5;8.9
609.9;8.9
610.2;8.7
610.5;8.7
610.9;8.6
611.2;8.5
611.6;8.6
611.9;8.6
612.2;8.7
612.6;8.5
612.9;8.4
613.2;8.4
613.6;8.5
613.9;8.5
614.2;8.8
614.6;9.4
614.9;10.2
615.3;10.9
615.6;10.9
615.9;10.5
616.3;9.9
616.6;9.3
616.9;8.9
617.3;8.6
617.6;8.4
618;8.3
618.3;8.2
618.6;8.2
619;8.1
619.3;8
619.6;8
620;8
620.3;8
620.6;7.9
621;7.9
621.3;7.9
