352.04714;0.00828
359.35263;0.00537
503.77512;5.83E-04
511.65032;7.63E-04
533.07775;0.0023
534.10938;0.00287
540.05616;0.01363
576.44188;0.00734
585.24878;1
588.1895;0.10191
594.4834;0.10492
597.55343;0.03624
602.99968;0.0376
607.43376;0.15792
609.6163;0.20348
614.30627;0.34517
616.35937;0.11925
621.72812;0.05824
626.64952;0.2073
630.47893;0.05761
633.44276;0.15745
638.29914;0.28786
640.2248;0.52018
650.65277;0.25702
653.28824;0.09763
659.89528;0.12778
667.82766;0.25463
671.7043;0.16292
692.94672;0.19251
703.24128;0.5563
717.3938;0.02255
724.51665;0.19111
743.88981;0.04466
748.88712;0.03884
753.57739;0.04444
772.46233;0.03404
794.31805;0.04739
811.85495;0.15988
826.60769;0.03291
830.03248;0.02934
837.7607;0.14797
841.84265;0.06293
849.53591;0.08457
859.12583;0.01698
863.46472;0.02673
865.43828;0.03428
868.19216;0.01797
885.38669;0.02141
886.57562;0.01833
891.95007;0.00647
920.17588;0.00615
930.08532;0.00554
932.65072;0.005
966.542;0.02074
1079.8043;0.14022
